Date,TotalReturnsIndex
2009-10-01,1000.0
2009-10-05,982.63
2009-10-06,968.26
2009-10-07,956.95
2009-10-08,946.32
2009-10-09,943.05
2009-10-12,964.44
2009-10-14,972.14
2009-10-15,964.41
2009-10-16,968.67
2009-10-17,973.63
2009-10-20,972.81
2009-10-21,970.98
2009-10-22,962.95
2009-10-23,973.87
2009-10-26,968.28
2009-10-27,942.71
2009-10-28,949.2
2009-10-29,931.0
2009-10-30,916.02
2009-11-03,884.57
2009-11-04,913.17
2009-11-05,925.53
2009-11-06,926.76
2009-11-09,933.87
2009-11-10,920.94
2009-11-11,944.35
2009-11-12,939.91
2009-11-13,950.0
2009-11-16,961.34
2009-11-17,965.23
2009-11-18,969.13
2009-11-19,955.37
2009-11-20,961.21
2009-11-23,960.84
2009-11-24,963.2
2009-11-25,963.59
2009-11-26,950.02
2009-11-27,939.29
2009-11-30,955.29
2009-12-01,970.35
2009-12-02,968.55
2009-12-03,973.96
2009-12-04,975.79
2009-12-07,971.35
2009-12-08,988.83
2009-12-09,992.72
2009-12-10,993.19
2009-12-11,989.8
2009-12-14,987.33
2009-12-15,980.7
2009-12-16,988.07
2009-12-17,990.04
2009-12-18,983.44
2009-12-21,974.94
2009-12-22,982.72
2009-12-23,1005.01
2009-12-24,1008.64
2009-12-29,1007.06
2009-12-30,1004.23
2009-12-31,1007.11
2010-01-04,1013.69
2010-01-05,1023.92
2010-01-06,1018.59
2010-01-07,1009.44
2010-01-08,1004.47
2010-01-11,1013.29
2010-01-12,1014.69
2010-01-13,1028.02
2010-01-14,1031.24
2010-01-15,1034.25
2010-01-18,1037.75
2010-01-19,1025.12
2010-01-20,1028.97
2010-01-21,1009.82
2010-01-22,1001.79
2010-01-25,998.09
2010-01-27,964.49
2010-01-28,967.14
2010-01-29,960.39
2010-02-01,969.98
2010-02-02,958.08
2010-02-03,974.83
2010-02-04,954.77
2010-02-05,934.99
2010-02-06,943.44
2010-02-08,945.14
2010-02-09,954.61
2010-02-10,953.41
2010-02-11,965.28
2010-02-15,958.38
2010-02-16,964.07
2010-02-17,969.68
2010-02-18,965.08
2010-02-19,955.53
2010-02-22,955.84
2010-02-23,959.87
2010-02-24,956.56
2010-02-25,955.76
2010-02-26,959.96
2010-03-02,977.48
2010-03-03,988.26
2010-03-04,993.21
2010-03-05,1000.05
2010-03-08,1005.07
2010-03-09,1001.53
2010-03-10,1002.95
2010-03-11,1005.78
2010-03-12,1006.36
2010-03-15,1011.54
2010-03-16,1017.85
2010-03-17,1025.16
2010-03-18,1024.69
2010-03-19,1029.69
2010-03-22,1027.73
2010-03-23,1025.41
2010-03-25,1036.44
2010-03-26,1036.24
2010-03-29,1037.33
2010-03-30,1027.85
2010-03-31,1025.34
2010-04-01,1031.04
2010-04-05,1043.44
2010-04-06,1041.73
2010-04-07,1044.16
2010-04-08,1040.99
2010-04-09,1040.1
2010-04-12,1041.18
2010-04-13,1048.11
2010-04-15,1047.42
2010-04-16,1046.35
2010-04-19,1031.4
2010-04-20,1030.01
2010-04-21,1036.26
2010-04-22,1035.38
2010-04-23,1031.22
2010-04-26,1031.37
2010-04-27,1029.73
2010-04-28,1018.99
2010-04-29,1016.86
2010-04-30,1021.12
2010-05-03,1012.69
2010-05-04,996.87
2010-05-05,999.26
2010-05-06,988.41
2010-05-07,967.34
2010-05-10,998.51
2010-05-11,981.21
2010-05-12,980.01
2010-05-13,984.41
2010-05-14,975.04
2010-05-17,971.01
2010-05-18,969.9
2010-05-19,946.54
2010-05-20,947.3
2010-05-21,944.66
2010-05-24,952.12
2010-05-25,928.47
2010-05-26,948.08
2010-05-27,960.34
2010-05-28,979.2
2010-05-31,980.58
2010-06-01,964.62
2010-06-02,979.36
2010-06-03,996.5
2010-06-04,1001.19
2010-06-07,985.9
2010-06-08,973.77
2010-06-09,974.3
2010-06-10,994.02
2010-06-11,994.0
2010-06-14,1010.87
2010-06-15,1021.78
2010-06-16,1021.59
2010-06-17,1027.46
2010-06-18,1026.05
2010-06-21,1038.93
2010-06-22,1031.55
2010-06-23,1037.34
2010-06-24,1037.08
2010-06-25,1025.13
2010-06-28,1034.06
2010-06-29,1021.25
2010-06-30,1026.33
2010-07-01,1015.91
2010-07-02,1017.93
2010-07-05,1019.19
2010-07-06,1029.62
2010-07-07,1026.77
2010-07-08,1035.34
2010-07-09,1050.27
2010-07-12,1054.98
2010-07-13,1049.09
2010-07-14,1045.57
2010-07-15,1045.23
2010-07-16,1055.15
2010-07-19,1049.98
2010-07-20,1048.99
2010-07-21,1057.07
2010-07-22,1065.51
2010-07-23,1068.51
2010-07-26,1070.16
2010-07-27,1076.97
2010-07-28,1074.67
2010-07-29,1071.76
2010-07-30,1056.46
2010-08-02,1064.65
2010-08-03,1064.47
2010-08-04,1079.73
2010-08-05,1080.0
2010-08-06,1079.86
2010-08-09,1093.47
2010-08-10,1084.03
2010-08-11,1073.43
2010-08-12,1066.57
2010-08-13,1073.72
2010-08-16,1069.13
2010-08-17,1065.56
2010-08-18,1078.79
2010-08-19,1086.82
2010-08-20,1082.38
2010-08-23,1086.9
2010-08-24,1083.39
2010-08-25,1074.82
2010-08-26,1079.74
2010-08-27,1063.07
2010-08-30,1064.11
2010-08-31,1063.09
2010-09-01,1078.59
2010-09-02,1078.06
2010-09-03,1080.6
2010-09-06,1094.42
2010-09-07,1101.68
2010-09-08,1106.68
2010-09-09,1105.82
2010-09-13,1113.71
2010-09-14,1123.31
2010-09-15,1136.09
2010-09-16,1124.16
2010-09-17,1140.24
2010-09-20,1161.07
2010-09-21,1168.33
2010-09-22,1163.27
2010-09-23,1160.12
2010-09-24,1176.71
2010-09-27,1177.05
2010-09-28,1178.26
2010-09-29,1173.02
2010-09-30,1177.06
2010-10-01,1198.05
2010-10-04,1195.96
2010-10-05,1193.6
2010-10-06,1202.81
2010-10-07,1193.32
2010-10-08,1190.8
2010-10-11,1191.69
2010-10-12,1183.45
2010-10-13,1210.47
2010-10-14,1209.69
2010-10-15,1183.11
2010-10-18,1183.49
2010-10-19,1174.89
2010-10-20,1166.18
2010-10-21,1193.57
2010-10-22,1191.32
2010-10-25,1197.83
2010-10-26,1192.81
2010-10-27,1178.08
2010-10-28,1178.59
2010-10-29,1178.28
2010-11-01,1191.0
2010-11-02,1195.82
2010-11-03,1204.06
2010-11-04,1214.51
2010-11-05,1220.92
2010-11-08,1217.25
2010-11-09,1232.39
2010-11-10,1227.84
2010-11-11,1216.97
2010-11-12,1197.32
2010-11-15,1202.46
2010-11-16,1180.13
2010-11-18,1191.64
2010-11-19,1174.46
2010-11-22,1195.46
2010-11-23,1187.06
2010-11-24,1178.29
2010-11-25,1171.09
2010-11-26,1163.14
2010-11-29,1176.25
2010-11-30,1191.61
2010-12-01,1194.95
2010-12-02,1197.41
2010-12-03,1197.78
2010-12-06,1199.37
2010-12-07,1204.36
2010-12-08,1191.63
2010-12-09,1171.94
2010-12-10,1184.29
2010-12-13,1188.62
2010-12-14,1192.23
2010-12-15,1187.14
2010-12-16,1198.39
2010-12-20,1208.14
2010-12-21,1212.45
2010-12-22,1214.05
2010-12-23,1213.54
2010-12-24,1225.17
2010-12-27,1224.1
2010-12-28,1227.46
2010-12-29,1241.22
2010-12-30,1250.35
2010-12-31,1256.45
2011-01-03,1256.83
2011-01-04,1258.47
2011-01-05,1256.34
2011-01-06,1251.61
2011-01-07,1215.37
2011-01-10,1195.29
2011-01-11,1193.67
2011-01-12,1212.67
2011-01-13,1198.34
2011-01-14,1187.44
2011-01-17,1187.44
2011-01-18,1207.16
2011-01-19,1203.77
2011-01-20,1206.48
2011-01-21,1195.8
2011-01-24,1194.86
2011-01-25,1188.58
2011-01-27,1173.76
2011-01-28,1154.22
2011-01-31,1151.07
2011-02-01,1135.44
2011-02-02,1140.45
2011-02-03,1155.72
2011-02-04,1129.97
2011-02-07,1130.05
2011-02-08,1119.37
2011-02-09,1099.04
2011-02-10,1096.35
2011-02-11,1096.54
2011-02-14,1124.97
2011-02-15,1123.11
2011-02-16,1124.85
2011-02-17,1133.17
2011-02-18,1122.65
2011-02-21,1138.13
2011-02-22,1128.18
2011-02-23,1122.64
2011-02-24,1096.66
2011-02-25,1100.93
2011-02-28,1109.93
2011-03-01,1141.14
2011-03-03,1141.8
2011-03-04,1143.4
2011-03-07,1131.85
2011-03-08,1142.26
2011-03-09,1144.81
2011-03-10,1138.91
2011-03-11,1126.32
2011-03-14,1138.84
2011-03-15,1119.97
2011-03-16,1131.13
2011-03-17,1118.8
2011-03-18,1110.87
2011-03-21,1103.93
2011-03-22,1113.96
2011-03-23,1123.77
2011-03-24,1132.68
2011-03-25,1155.06
2011-03-28,1159.77
2011-03-29,1173.91
2011-03-30,1183.6
2011-03-31,1198.56
2011-04-01,1199.46
2011-04-04,1213.78
2011-04-05,1220.83
2011-04-06,1215.69
2011-04-07,1212.74
2011-04-08,1204.91
2011-04-11,1196.5
2011-04-13,1221.11
2011-04-15,1203.32
2011-04-18,1187.95
2011-04-19,1187.32
2011-04-20,1212.38
2011-04-21,1214.38
2011-04-25,1219.96
2011-04-26,1222.46
2011-04-27,1217.42
2011-04-28,1209.18
2011-04-29,1204.91
2011-05-02,1198.38
2011-05-03,1172.2
2011-05-04,1160.7
2011-05-05,1146.27
2011-05-06,1159.54
2011-05-09,1163.21
2011-05-10,1163.22
2011-05-11,1167.74
2011-05-12,1153.51
2011-05-13,1169.53
2011-05-16,1166.63
2011-05-17,1167.1
2011-05-18,1168.78
2011-05-19,1171.16
2011-05-20,1182.57
2011-05-23,1170.33
2011-05-24,1171.97
2011-05-25,1166.13
2011-05-26,1174.31
2011-05-27,1182.4
2011-05-30,1181.81
2011-05-31,1198.82
2011-06-01,1210.55
2011-06-02,1207.61
2011-06-03,1205.46
2011-06-06,1206.32
2011-06-07,1208.59
2011-06-08,1205.19
2011-06-09,1203.79
2011-06-10,1199.52
2011-06-13,1200.82
2011-06-14,1209.16
2011-06-15,1201.52
2011-06-16,1186.16
2011-06-17,1175.98
2011-06-20,1158.12
2011-06-21,1163.71
2011-06-22,1156.3
2011-06-23,1166.54
2011-06-24,1198.72
2011-06-27,1207.57
2011-06-28,1212.35
2011-06-29,1223.52
2011-06-30,1231.7
2011-07-01,1231.41
2011-07-04,1231.18
2011-07-05,1227.12
2011-07-06,1228.39
2011-07-07,1253.82
2011-07-08,1240.41
2011-07-11,1229.41
2011-07-12,1208.37
2011-07-13,1218.55
2011-07-14,1218.31
2011-07-15,1217.98
2011-07-18,1213.93
2011-07-19,1221.07
2011-07-20,1209.29
2011-07-21,1205.86
2011-07-22,1221.53
2011-07-25,1231.7
2011-07-26,1217.65
2011-07-27,1215.93
2011-07-28,1210.77
2011-07-29,1210.19
2011-08-01,1213.62
2011-08-02,1200.97
2011-08-03,1188.25
2011-08-04,1173.62
2011-08-05,1150.63
2011-08-08,1130.34
2011-08-09,1118.77
2011-08-10,1136.37
2011-08-11,1128.82
2011-08-12,1118.5
2011-08-16,1118.39
2011-08-17,1129.87
2011-08-18,1108.13
2011-08-19,1083.79
2011-08-22,1095.56
2011-08-23,1116.61
2011-08-24,1104.71
2011-08-25,1097.61
2011-08-26,1084.73
2011-08-29,1120.03
2011-08-30,1135.17
2011-09-02,1140.66
2011-09-05,1139.74
2011-09-06,1143.77
2011-09-07,1151.48
2011-09-08,1156.18
2011-09-09,1142.74
2011-09-12,1120.11
2011-09-13,1122.24
2011-09-14,1138.42
2011-09-15,1148.83
2011-09-16,1139.89
2011-09-19,1131.88
2011-09-20,1152.6
2011-09-21,1149.44
2011-09-22,1107.88
2011-09-23,1101.06
2011-09-26,1091.18
2011-09-27,1116.36
2011-09-28,1110.55
2011-09-29,1119.35
2011-09-30,1108.2
2011-10-03,1092.12
2011-10-04,1081.39
2011-10-05,1079.71
2011-10-07,1099.09
2011-10-10,1110.35
2011-10-11,1111.92
2011-10-12,1137.28
2011-10-13,1129.56
2011-10-14,1143.67
2011-10-17,1141.99
2011-10-18,1118.37
2011-10-19,1137.21
2011-10-20,1132.25
2011-10-21,1121.39
2011-10-24,1132.26
2011-10-25,1153.61
2011-10-26,1158.34
2011-10-28,1184.13
2011-10-31,1182.07
2011-11-01,1175.0
2011-11-02,1174.07
2011-11-03,1173.46
2011-11-04,1182.79
2011-11-08,1182.65
2011-11-09,1179.06
2011-11-11,1173.17
2011-11-14,1174.06
2011-11-15,1158.21
2011-11-16,1147.27
2011-11-17,1133.12
2011-11-18,1127.85
2011-11-21,1108.23
2011-11-22,1108.63
2011-11-23,1088.46
2011-11-24,1103.01
2011-11-25,1093.39
2011-11-28,1117.33
2011-11-29,1111.45
2011-11-30,1121.62
2011-12-01,1135.03
2011-12-02,1157.89
2011-12-05,1155.35
2011-12-07,1157.74
2011-12-08,1137.71
2011-12-09,1124.37
2011-12-12,1106.59
2011-12-13,1109.86
2011-12-14,1107.23
2011-12-15,1103.73
2011-12-16,1085.43
2011-12-19,1076.98
2011-12-20,1055.42
2011-12-21,1079.17
2011-12-22,1081.07
2011-12-23,1080.11
2011-12-26,1097.12
2011-12-27,1094.27
2011-12-28,1086.54
2011-12-29,1078.96
2011-12-30,1077.12
2012-01-02,1076.57
2012-01-03,1101.71
2012-01-04,1091.39
2012-01-05,1092.56
2012-01-06,1085.67
2012-01-07,1085.96
2012-01-09,1083.67
2012-01-10,1102.41
2012-01-11,1100.42
2012-01-12,1089.42
2012-01-13,1098.47
2012-01-16,1106.63
2012-01-17,1130.16
2012-01-18,1118.62
2012-01-19,1127.56
2012-01-20,1128.47
2012-01-23,1133.13
2012-01-24,1147.31
2012-01-25,1153.1
2012-01-27,1164.42
2012-01-30,1145.83
2012-01-31,1161.74
2012-02-01,1169.93
2012-02-02,1187.01
2012-02-03,1193.87
2012-02-06,1205.96
2012-02-07,1196.6
2012-02-08,1205.37
2012-02-09,1212.05
2012-02-10,1207.77
2012-02-13,1208.39
2012-02-14,1214.2
2012-02-15,1236.71
2012-02-16,1239.15
2012-02-17,1242.6
2012-02-21,1248.4
2012-02-22,1233.54
2012-02-23,1227.51
2012-02-24,1223.11
2012-02-27,1198.59
2012-02-28,1210.65
2012-02-29,1209.57
2012-03-01,1204.95
2012-03-02,1209.67
2012-03-03,1208.63
2012-03-05,1195.33
2012-03-06,1187.82
2012-03-07,1189.03
2012-03-09,1207.78
2012-03-12,1213.86
2012-03-13,1227.26
2012-03-14,1230.05
2012-03-15,1220.76
2012-03-16,1213.93
2012-03-19,1206.15
2012-03-20,1208.71
2012-03-21,1229.06
2012-03-22,1203.54
2012-03-23,1217.12
2012-03-26,1200.63
2012-03-27,1214.39
2012-03-28,1206.9
2012-03-29,1202.31
2012-03-30,1224.35
2012-04-02,1229.18
2012-04-03,1231.52
2012-04-04,1224.3
2012-04-09,1206.91
2012-04-10,1206.66
2012-04-11,1199.51
2012-04-12,1208.01
2012-04-13,1185.13
2012-04-16,1185.27
2012-04-17,1201.14
2012-04-18,1204.86
2012-04-19,1210.94
2012-04-20,1203.19
2012-04-23,1180.97
2012-04-24,1191.6
2012-04-25,1188.05
2012-04-26,1187.23
2012-04-27,1186.91
2012-04-28,1190.02
2012-04-30,1203.87
2012-05-02,1203.89
2012-05-03,1196.45
2012-05-04,1178.1
2012-05-07,1187.48
2012-05-08,1161.81
2012-05-09,1166.44
2012-05-10,1160.86
2012-05-11,1147.65
2012-05-14,1154.57
2012-05-15,1167.16
2012-05-16,1150.9
2012-05-17,1150.49
2012-05-18,1148.7
2012-05-21,1148.09
2012-05-22,1136.08
2012-05-23,1128.82
2012-05-24,1142.55
2012-05-25,1143.87
2012-05-28,1153.87
2012-05-29,1155.27
2012-05-30,1157.43
2012-05-31,1155.96
2012-06-01,1140.73
2012-06-04,1133.95
2012-06-05,1134.74
2012-06-06,1168.17
2012-06-07,1176.41
2012-06-08,1180.34
2012-06-11,1180.17
2012-06-12,1193.28
2012-06-13,1201.36
2012-06-14,1191.98
2012-06-15,1209.57
2012-06-18,1199.77
2012-06-19,1208.4
2012-06-20,1210.06
2012-06-21,1218.32
2012-06-22,1213.48
2012-06-25,1206.99
2012-06-26,1205.03
2012-06-27,1210.01
2012-06-28,1213.58
2012-06-29,1241.03
2012-07-02,1235.67
2012-07-03,1235.5
2012-07-04,1241.22
2012-07-05,1245.21
2012-07-06,1238.33
2012-07-09,1228.65
2012-07-10,1243.77
2012-07-11,1235.92
2012-07-12,1214.05
2012-07-13,1211.36
2012-07-16,1203.38
2012-07-17,1203.99
2012-07-18,1213.5
2012-07-19,1214.73
2012-07-20,1215.31
2012-07-23,1195.76
2012-07-24,1200.32
2012-07-25,1194.9
2012-07-26,1183.9
2012-07-27,1197.85
2012-07-30,1215.18
2012-07-31,1218.67
2012-08-01,1217.74
2012-08-02,1220.13
2012-08-03,1216.42
2012-08-06,1222.04
2012-08-07,1233.75
2012-08-08,1232.21
2012-08-09,1234.83
2012-08-10,1240.98
2012-08-13,1246.34
2012-08-14,1251.1
2012-08-16,1242.92
2012-08-17,1245.92
2012-08-21,1255.84
2012-08-22,1253.86
2012-08-23,1261.5
2012-08-24,1258.72
2012-08-27,1252.07
2012-08-28,1250.28
2012-08-29,1239.68
2012-08-30,1243.94
2012-08-31,1230.45
2012-09-03,1233.75
2012-09-04,1238.39
2012-09-05,1234.97
2012-09-06,1240.14
2012-09-07,1262.51
2012-09-08,1266.23
2012-09-10,1270.03
2012-09-11,1272.88
2012-09-12,1284.95
2012-09-13,1284.89
2012-09-14,1305.92
2012-09-17,1293.81
2012-09-18,1293.51
2012-09-20,1292.75
2012-09-21,1311.42
2012-09-24,1307.07
2012-09-25,1307.82
2012-09-26,1307.03
2012-09-27,1311.45
2012-09-28,1325.86
2012-10-01,1333.31
2012-10-03,1335.53
2012-10-04,1337.76
2012-10-05,1330.32
2012-10-08,1325.07
2012-10-09,1333.44
2012-10-10,1324.99
2012-10-11,1332.31
2012-10-12,1326.51
2012-10-15,1326.98
2012-10-16,1324.37
2012-10-17,1325.02
2012-10-18,1333.52
2012-10-19,1327.18
2012-10-22,1330.86
2012-10-23,1322.53
2012-10-25,1321.69
2012-10-26,1312.73
2012-10-29,1315.34
2012-10-30,1310.43
2012-10-31,1316.1
2012-11-01,1325.59
2012-11-02,1334.38
2012-11-05,1335.2
2012-11-06,1336.44
2012-11-07,1342.18
2012-11-08,1340.62
2012-11-09,1332.96
2012-11-12,1330.44
2012-11-13,1327.76
2012-11-15,1315.92
2012-11-16,1309.58
2012-11-19,1312.95
2012-11-20,1310.31
2012-11-21,1320.4
2012-11-22,1324.7
2012-11-23,1327.15
2012-11-26,1335.33
2012-11-27,1355.52
2012-11-29,1367.69
2012-11-30,1374.46
2012-12-03,1375.5
2012-12-04,1371.58
2012-12-05,1368.17
2012-12-06,1366.07
2012-12-07,1360.8
2012-12-10,1357.39
2012-12-11,1356.36
2012-12-12,1355.17
2012-12-13,1345.95
2012-12-14,1349.73
2012-12-17,1343.73
2012-12-18,1354.65
2012-12-19,1369.47
2012-12-20,1370.49
2012-12-21,1355.05
2012-12-24,1359.37
2012-12-26,1366.64
2012-12-27,1357.31
2012-12-28,1367.39
2012-12-31,1366.44
2013-01-01,1375.52
2013-01-02,1378.42
2013-01-03,1384.48
2013-01-04,1388.26
2013-01-07,1386.8
2013-01-08,1387.42
2013-01-09,1374.6
2013-01-10,1365.12
2013-01-11,1378.38
2013-01-14,1394.07
2013-01-15,1403.02
2013-01-16,1393.14
2013-01-17,1400.95
2013-01-18,1390.73
2013-01-21,1395.69
2013-01-22,1386.48
2013-01-23,1383.5
2013-01-24,1381.53
2013-01-25,1394.87
2013-01-28,1394.34
2013-01-29,1388.68
2013-01-30,1390.99
2013-01-31,1392.83
2013-02-01,1387.76
2013-02-04,1387.13
2013-02-05,1383.27
2013-02-06,1388.44
2013-02-07,1382.46
2013-02-08,1375.21
2013-02-11,1371.23
2013-02-12,1376.45
2013-02-13,1377.76
2013-02-14,1373.12
2013-02-15,1369.44
2013-02-18,1367.89
2013-02-19,1379.87
2013-02-20,1381.4
2013-02-21,1365.99
2013-02-22,1366.83
2013-02-25,1371.67
2013-02-26,1362.36
2013-02-27,1364.52
2013-02-28,1355.6
2013-03-01,1361.71
2013-03-04,1351.08
2013-03-05,1370.72
2013-03-06,1373.28
2013-03-07,1383.24
2013-03-08,1393.14
2013-03-11,1389.5
2013-03-12,1383.53
2013-03-13,1376.29
2013-03-14,1382.68
2013-03-15,1385.9
2013-03-18,1380.9
2013-03-19,1365.19
2013-03-20,1361.62
2013-03-21,1356.26
2013-03-22,1356.83
2013-03-25,1349.52
2013-03-26,1358.13
2013-03-28,1365.38
2013-04-01,1366.24
2013-04-02,1378.32
2013-04-03,1363.09
2013-04-04,1339.32
2013-04-05,1339.3
2013-04-08,1339.28
2013-04-09,1323.87
2013-04-10,1332.14
2013-04-11,1340.05
2013-04-12,1314.67
2013-04-15,1313.84
2013-04-16,1331.28
2013-04-17,1335.06
2013-04-18,1345.34
2013-04-22,1342.52
2013-04-23,1345.34
2013-04-25,1354.05
2013-04-26,1347.37
2013-04-29,1361.11
2013-04-30,1388.37
2013-05-02,1398.74
2013-05-03,1400.9
2013-05-06,1412.61
2013-05-07,1426.01
2013-05-08,1429.17
2013-05-09,1425.95
2013-05-10,1433.48
2013-05-11,1438.71
2013-05-13,1409.51
2013-05-14,1413.64
2013-05-15,1429.41
2013-05-16,1424.23
2013-05-17,1424.72
2013-05-20,1420.36
2013-05-21,1417.59
2013-05-22,1423.65
2013-05-23,1406.63
2013-05-24,1403.65
2013-05-27,1424.99
2013-05-28,1432.22
2013-05-29,1437.08
2013-05-30,1442.16
2013-05-31,1425.01
2013-06-03,1417.85
2013-06-04,1416.01
2013-06-05,1411.77
2013-06-06,1410.18
2013-06-07,1408.47
2013-06-10,1408.32
2013-06-11,1390.48
2013-06-12,1375.14
2013-06-13,1364.19
2013-06-14,1380.57
2013-06-17,1391.22
2013-06-18,1389.39
2013-06-19,1392.61
2013-06-20,1368.57
2013-06-21,1371.28
2013-06-24,1352.26
2013-06-25,1354.91
2013-06-26,1356.76
2013-06-27,1381.06
2013-06-28,1403.57
2013-07-01,1407.83
2013-07-02,1407.03
2013-07-03,1398.15
2013-07-04,1424.9
2013-07-05,1427.32
2013-07-08,1428.22
2013-07-09,1437.41
2013-07-10,1437.29
2013-07-11,1460.72
2013-07-12,1482.64
2013-07-15,1494.86
2013-07-16,1500.82
2013-07-17,1526.0
2013-07-18,1538.36
2013-07-19,1550.82
2013-07-22,1556.49
2013-07-23,1562.4
2013-07-24,1562.72
2013-07-25,1540.0
2013-07-26,1535.55
2013-07-29,1526.02
2013-07-30,1513.77
2013-07-31,1523.4
2013-08-01,1518.19
2013-08-02,1513.29
2013-08-05,1516.36
2013-08-06,1490.06
2013-08-07,1471.48
2013-08-08,1481.27
2013-08-12,1509.41
2013-08-13,1521.87
2013-08-14,1527.59
2013-08-16,1484.08
2013-08-19,1462.02
2013-08-20,1452.82
2013-08-21,1416.93
2013-08-22,1450.82
2013-08-23,1459.9
2013-08-26,1473.45
2013-08-27,1441.53
2013-08-28,1451.61
2013-08-29,1479.11
2013-08-30,1502.3
2013-09-02,1521.14
2013-09-03,1478.36
2013-09-04,1505.94
2013-09-05,1505.04
2013-09-06,1515.72
2013-09-10,1576.33
2013-09-11,1578.6
2013-09-12,1561.24
2013-09-13,1554.35
2013-09-16,1544.17
2013-09-17,1560.76
2013-09-18,1566.79
2013-09-19,1603.26
2013-09-20,1597.4
2013-09-23,1591.29
2013-09-24,1585.33
2013-09-25,1586.64
2013-09-26,1587.27
2013-09-27,1582.53
2013-09-30,1571.19
2013-10-01,1574.07
2013-10-03,1602.01
2013-10-04,1601.88
2013-10-07,1609.6
2013-10-08,1612.06
2013-10-09,1630.24
2013-10-10,1631.76
2013-10-11,1640.58
2013-10-14,1649.64
2013-10-15,1650.42
2013-10-17,1635.15
2013-10-18,1655.93
2013-10-21,1654.06
2013-10-22,1660.63
2013-10-23,1647.62
2013-10-24,1632.49
2013-10-25,1630.58
2013-10-28,1613.94
2013-10-29,1639.19
2013-10-30,1650.1
2013-10-31,1651.91
2013-11-01,1648.67
2013-11-03,1653.76
2013-11-05,1630.51
2013-11-06,1632.86
2013-11-07,1637.78
2013-11-08,1628.15
2013-11-11,1619.33
2013-11-12,1614.81
2013-11-13,1608.72
2013-11-14,1607.81
2013-11-18,1629.78
2013-11-19,1627.14
2013-11-20,1610.77
2013-11-21,1583.66
2013-11-22,1580.8
2013-11-25,1600.38
2013-11-26,1589.43
2013-11-27,1588.22
2013-11-28,1593.71
2013-11-29,1610.75
2013-12-02,1621.2
2013-12-03,1616.73
2013-12-04,1608.05
