Date,TotalReturnsIndex
2018-02-21,2837.28
2018-02-22,2828.54
2018-02-23,2850.67
2018-02-26,2850.89
2018-02-27,2851.41
2018-02-28,2848.06
2018-03-01,2844.01
2018-03-05,2830.29
2018-03-06,2804.04
2018-03-07,2803.96
2018-03-08,2809.47
2018-03-09,2813.58
2018-03-12,2857.56
2018-03-13,2853.31
2018-03-14,2853.02
2018-03-15,2848.35
2018-03-16,2814.17
2018-03-19,2784.65
2018-03-20,2808.31
2018-03-21,2809.29
2018-03-22,2788.17
2018-03-23,2774.99
2018-03-26,2791.39
2018-03-27,2807.71
2018-03-28,2798.75
2018-04-02,2837.19
2018-04-03,2836.96
2018-04-04,2818.42
2018-04-05,2857.31
2018-04-06,2862.15
2018-04-09,2872.12
2018-04-10,2871.09
2018-04-11,2882.97
2018-04-12,2905.06
2018-04-13,2908.08
2018-04-16,2920.71
2018-04-17,2922.88
2018-04-18,2922.56
2018-04-19,2924.12
2018-04-20,2966.76
2018-04-23,2976.47
2018-04-24,2961.03
2018-04-25,2961.18
2018-04-26,2979.56
2018-04-27,2973.08
2018-04-30,2998.48
2018-05-02,2972.86
2018-05-03,2943.96
2018-05-04,2918.68
2018-05-07,2934.7
2018-05-08,2933.45
2018-05-09,2933.49
2018-05-10,2918.57
2018-05-11,2935.83
2018-05-14,2933.31
2018-05-15,2937.92
2018-05-16,2950.22
2018-05-17,2938.74
2018-05-18,2931.92
2018-05-21,2910.05
2018-05-22,2925.52
2018-05-23,2896.55
2018-05-24,2919.35
2018-05-25,2943.64
2018-05-28,2963.57
2018-05-29,2958.83
2018-05-30,2947.62
2018-05-31,2956.91
2018-06-01,2953.85
2018-06-04,2947.07
2018-06-05,2924.64
2018-06-06,2952.06
2018-06-07,2976.89
2018-06-08,2988.14
2018-06-11,2996.87
2018-06-12,3018.57
2018-06-13,3033.71
2018-06-14,3025.64
2018-06-15,3050.19
2018-06-18,3043.08
2018-06-19,3016.68
2018-06-20,3013.95
2018-06-21,2998.62
2018-06-22,3012.6
2018-06-25,3001.81
2018-06-26,3019.77
2018-06-27,3004.83
2018-06-28,2975.79
2018-06-29,3010.22
2018-07-02,3012.06
2018-07-03,3037.93
2018-07-04,3053.63
2018-07-05,3052.33
2018-07-06,3058.38
2018-07-09,3078.78
2018-07-10,3097.17
2018-07-11,3108.4
2018-07-12,3107.45
2018-07-13,3107.63
2018-07-16,3087.74
2018-07-17,3096.09
2018-07-18,3093.94
2018-07-19,3096.14
2018-07-20,3098.08
2018-07-23,3117.98
2018-07-24,3134.32
2018-07-25,3124.34
2018-07-26,3112.75
2018-07-27,3140.14
2018-07-30,3139.9
2018-07-31,3175.17
2018-08-01,3176.25
2018-08-02,3152.88
2018-08-03,3175.29
2018-08-06,3176.3
2018-08-07,3194.3
2018-08-08,3201.56
2018-08-09,3202.35
2018-08-10,3208.48
2018-08-13,3191.62
2018-08-14,3216.97
2018-08-16,3216.08
2018-08-17,3240.12
2018-08-20,3244.52
2018-08-21,3256.66
2018-08-23,3279.88
2018-08-24,3255.27
2018-08-27,3279.05
2018-08-28,3275.7
2018-08-29,3264.99
2018-08-30,3263.42
2018-08-31,3271.21
2018-09-03,3239.7
2018-09-04,3185.34
2018-09-05,3171.74
2018-09-06,3170.29
2018-09-07,3191.35
2018-09-10,3144.21
2018-09-11,3091.46
2018-09-12,3117.87
2018-09-14,3152.31
2018-09-17,3124.67
2018-09-18,3110.52
2018-09-19,3089.39
2018-09-21,3027.74
2018-09-24,2975.12
2018-09-25,2999.06
2018-09-26,2982.84
2018-09-27,2965.39
2018-09-28,2928.1
2018-10-01,2976.75
2018-10-03,2937.5
2018-10-04,2860.71
2018-10-05,2819.49
2018-10-08,2820.74
2018-10-09,2786.06
2018-10-10,2848.92
2018-10-11,2802.03
2018-10-12,2867.94
2018-10-15,2872.8
2018-10-16,2887.12
2018-10-17,2841.35
2018-10-19,2813.16
2018-10-22,2811.89
2018-10-23,2777.48
2018-10-24,2794.49
2018-10-25,2782.78
2018-10-26,2763.0
2018-10-29,2802.72
2018-10-30,2806.94
2018-10-31,2849.81
2018-11-01,2844.16
2018-11-02,2877.75
2018-11-05,2874.15
2018-11-06,2870.02
2018-11-07,2890.11
2018-11-09,2907.33
2018-11-12,2880.07
2018-11-13,2904.14
2018-11-14,2914.43
2018-11-15,2930.18
2018-11-16,2938.35
2018-11-19,2961.64
2018-11-20,2931.91
2018-11-21,2929.7
2018-11-22,2913.35
2018-11-26,2955.51
2018-11-27,2964.48
2018-11-28,2958.74
2018-11-29,2979.64
2018-11-30,2983.53
2018-12-03,3003.67
2018-12-04,3002.21
2018-12-05,2983.37
2018-12-06,2929.8
2018-12-07,2952.53
2018-12-10,2906.33
2018-12-11,2946.37
2018-12-12,3010.0
2018-12-13,3029.13
2018-12-14,3040.75
2018-12-17,3050.57
2018-12-18,3057.34
2018-12-19,3081.69
2018-12-20,3078.63
2018-12-21,3024.98
2018-12-24,2987.74
2018-12-26,2988.57
2018-12-27,3004.96
2018-12-28,3023.78
2018-12-31,3028.92
2019-01-01,3030.62
2019-01-02,3000.19
2019-01-03,2986.42
2019-01-04,2984.63
2019-01-07,2990.75
2019-01-08,2990.11
2019-01-09,2996.68
2019-01-10,2999.12
2019-01-11,2986.43
2019-01-14,2989.59
2019-01-15,3026.84
2019-01-16,3022.06
2019-01-17,3020.95
2019-01-18,3011.22
2019-01-21,3003.43
2019-01-22,3002.86
2019-01-23,2984.41
2019-01-24,2998.62
2019-01-25,2973.27
2019-01-28,2937.93
2019-01-29,2943.31
2019-01-30,2942.19
2019-01-31,2972.19
2019-02-01,3019.14
2019-02-04,3013.54
2019-02-05,3022.78
2019-02-06,3055.03
2019-02-07,3076.8
2019-02-08,3041.42
2019-02-11,3040.81
2019-02-12,3021.23
2019-02-13,2992.21
2019-02-14,3011.37
2019-02-15,2990.18
2019-02-18,2961.43
2019-02-19,2943.19
2019-02-20,2969.68
2019-02-21,2974.76
2019-02-22,2989.08
2019-02-25,3020.43
2019-02-26,3016.69
2019-02-27,3013.96
2019-02-28,3011.71
2019-03-01,3028.91
2019-03-05,3065.65
2019-03-06,3067.97
2019-03-07,3054.89
2019-03-08,3052.3
2019-03-11,3095.42
2019-03-12,3110.95
2019-03-13,3131.13
2019-03-14,3131.16
2019-03-15,3132.21
2019-03-18,3134.3
2019-03-19,3142.2
2019-03-20,3130.67
2019-03-22,3120.42
2019-03-25,3099.25
2019-03-26,3129.25
2019-03-27,3137.63
2019-03-28,3169.76
2019-03-29,3176.67
2019-04-01,3176.53
2019-04-02,3187.74
2019-04-03,3181.69
2019-04-04,3173.68
2019-04-05,3184.76
2019-04-08,3166.41
2019-04-09,3183.66
2019-04-10,3159.97
2019-04-11,3165.5
2019-04-12,3179.56
2019-04-15,3196.8
2019-04-16,3223.16
2019-04-18,3203.79
2019-04-22,3165.75
2019-04-23,3151.2
2019-04-24,3184.98
2019-04-25,3161.32
2019-04-26,3171.3
2019-04-30,3126.86
2019-05-02,3108.09
2019-05-03,3089.08
2019-05-06,3048.32
2019-05-07,3038.76
2019-05-08,3011.81
2019-05-09,3021.94
2019-05-10,2998.58
2019-05-13,2971.05
2019-05-14,2970.18
2019-05-15,2960.05
2019-05-16,2975.38
2019-05-17,3027.96
2019-05-20,3111.98
2019-05-21,3081.0
2019-05-22,3094.51
2019-05-23,3079.4
2019-05-24,3118.2
2019-05-27,3126.55
2019-05-28,3131.41
2019-05-29,3126.62
2019-05-30,3135.5
2019-05-31,3144.17
2019-06-03,3208.04
2019-06-04,3184.92
2019-06-06,3158.58
2019-06-07,3156.35
2019-06-10,3174.23
2019-06-11,3190.01
2019-06-12,3171.56
2019-06-13,3151.99
2019-06-14,3117.81
2019-06-17,3088.6
2019-06-18,3089.18
2019-06-19,3080.95
2019-06-20,3122.78
2019-06-21,3093.23
2019-06-24,3093.17
2019-06-25,3102.57
2019-06-26,3103.83
2019-06-27,3106.57
2019-06-28,3093.73
2019-07-01,3105.46
2019-07-02,3122.12
2019-07-03,3125.75
2019-07-04,3133.0
2019-07-05,3105.0
2019-07-08,3033.69
2019-07-09,3013.66
2019-07-10,2992.52
2019-07-11,3017.94
2019-07-12,3011.46
2019-07-15,3016.66
2019-07-16,3035.24
2019-07-17,3051.49
2019-07-18,3023.33
2019-07-19,2969.37
2019-07-22,2963.31
2019-07-23,2965.9
2019-07-24,2937.93
2019-07-25,2940.09
2019-07-26,2967.01
2019-07-29,2929.48
2019-07-30,2896.83
2019-07-31,2925.76
2019-08-01,2905.34
2019-08-02,2917.78
2019-08-05,2905.29
2019-08-06,2945.12
2019-08-07,2926.22
2019-08-08,2981.73
2019-08-09,3009.5
2019-08-13,2955.42
2019-08-14,2968.67
2019-08-16,2981.82
2019-08-19,2978.52
2019-08-20,2980.54
2019-08-21,2957.54
2019-08-22,2933.13
2019-08-23,2945.5
2019-08-26,2984.64
2019-08-27,2997.71
2019-08-28,2990.23
2019-08-29,2988.16
2019-08-30,3018.26
2019-09-03,2974.13
2019-09-04,2959.71
2019-09-05,2974.84
2019-09-06,2998.41
2019-09-09,3009.71
2019-09-11,3020.64
2019-09-12,3005.31
2019-09-13,3026.19
2019-09-16,3034.18
2019-09-17,2989.36
2019-09-18,2992.05
2019-09-19,2963.33
2019-09-20,3135.83
2019-09-23,3222.74
2019-09-24,3223.93
2019-09-25,3179.9
2019-09-26,3209.93
2019-09-27,3193.87
2019-09-30,3170.03
2019-10-01,3142.54
2019-10-03,3121.16
2019-10-04,3082.78
2019-10-07,3061.4
2019-10-09,3087.32
2019-10-10,3061.51
2019-10-11,3083.74
2019-10-14,3096.29
2019-10-15,3128.42
2019-10-16,3130.24
2019-10-17,3176.72
2019-10-18,3202.49
2019-10-22,3171.13
2019-10-23,3194.98
2019-10-24,3192.19
2019-10-25,3182.61
2019-10-27,3188.91
2019-10-29,3237.65
2019-10-30,3245.55
2019-10-31,3260.55
2019-11-01,3258.12
2019-11-04,3254.08
2019-11-05,3254.05
2019-11-06,3245.2
2019-11-07,3266.07
2019-11-08,3235.23
2019-11-11,3221.94
2019-11-13,3205.26
2019-11-14,3200.75
2019-11-15,3184.02
2019-11-18,3168.27
2019-11-19,3160.06
2019-11-20,3178.87
2019-11-21,3164.45
2019-11-22,3139.88
2019-11-25,3181.66
2019-11-26,3163.45
2019-11-27,3191.4
2019-11-28,3203.99
2019-11-29,3180.78
2019-12-02,3162.69
2019-12-03,3152.66
2019-12-04,3160.14
2019-12-05,3154.13
2019-12-06,3127.33
2019-12-09,3118.37
2019-12-10,3096.13
2019-12-11,3109.39
2019-12-12,3121.33
2019-12-13,3149.12
2019-12-16,3134.84
2019-12-17,3155.96
2019-12-18,3176.26
2019-12-19,3185.72
2019-12-20,3195.22
2019-12-23,3201.22
2019-12-24,3191.84
2019-12-26,3181.03
2019-12-27,3206.91
2019-12-30,3221.07
2019-12-31,3201.49
2020-01-01,3202.81
2020-01-02,3204.65
2020-01-03,3195.88
2020-01-06,3140.53
2020-01-07,3147.64
2020-01-08,3139.22
2020-01-09,3172.95
2020-01-10,3193.77
2020-01-13,3222.66
2020-01-14,3250.9
2020-01-15,3259.67
2020-01-16,3267.3
2020-01-17,3267.81
2020-01-20,3240.18
2020-01-21,3216.88
2020-01-22,3204.88
2020-01-23,3221.68
2020-01-24,3253.93
2020-01-27,3235.2
2020-01-28,3214.57
2020-01-29,3245.7
2020-01-30,3203.46
2020-01-31,3176.64
2020-02-01,3126.26
2020-02-03,3165.57
2020-02-04,3218.44
2020-02-05,3224.14
2020-02-06,3232.01
2020-02-07,3240.26
2020-02-10,3218.34
2020-02-11,3228.12
2020-02-12,3252.29
2020-02-13,3246.64
2020-02-14,3214.66
2020-02-17,3199.78
2020-02-18,3190.35
2020-02-19,3233.35
2020-02-20,3225.23
2020-02-24,3164.59
2020-02-25,3159.58
2020-02-26,3129.7
2020-02-27,3125.26
2020-02-28,3018.34
2020-03-02,3016.77
2020-03-03,3068.45
2020-03-04,3068.43
2020-03-05,3090.77
2020-03-06,3038.46
2020-03-09,2914.15
2020-03-11,2912.22
2020-03-12,2704.94
2020-03-13,2725.71
2020-03-16,2561.93
2020-03-17,2558.55
2020-03-18,2428.89
2020-03-19,2347.1
2020-03-20,2489.65
2020-03-23,2212.31
2020-03-24,2284.07
2020-03-25,2358.86
2020-03-26,2458.12
2020-03-27,2440.3
2020-03-30,2395.94
2020-03-31,2482.79
2020-04-01,2407.99
2020-04-03,2354.35
2020-04-07,2552.34
2020-04-08,2558.23
2020-04-09,2632.03
2020-04-13,2596.41
2020-04-15,2641.41
2020-04-16,2642.66
2020-04-17,2661.7
2020-04-20,2647.74
2020-04-21,2608.23
2020-04-22,2671.68
2020-04-23,2684.02
2020-04-24,2649.32
2020-04-27,2693.82
2020-04-28,2682.22
2020-04-29,2697.13
2020-04-30,2770.51
2020-05-04,2623.95
2020-05-05,2587.84
2020-05-06,2589.77
2020-05-07,2551.08
2020-05-08,2572.12
2020-05-11,2593.18
2020-05-12,2593.65
2020-05-13,2617.98
2020-05-14,2593.15
2020-05-15,2586.09
2020-05-18,2523.85
2020-05-19,2533.71
2020-05-20,2568.03
2020-05-21,2601.68
2020-05-22,2597.93
2020-05-26,2605.76
2020-05-27,2639.59
2020-05-28,2692.73
2020-05-29,2755.65
2020-06-01,2811.2
2020-06-02,2822.95
2020-06-03,2841.66
2020-06-04,2833.95
2020-06-05,2842.34
2020-06-08,2854.12
2020-06-09,2840.72
2020-06-10,2836.37
2020-06-11,2790.0
2020-06-12,2800.94
2020-06-15,2760.71
2020-06-16,2771.11
2020-06-17,2771.41
2020-06-18,2795.27
2020-06-19,2820.73
2020-06-22,2861.37
2020-06-23,2907.26
2020-06-24,2902.09
2020-06-25,2903.26
2020-06-26,2920.07
2020-06-29,2901.09
2020-06-30,2905.99
2020-07-01,2914.24
2020-07-02,2950.9
2020-07-03,2972.42
2020-07-06,3001.32
2020-07-07,3033.97
2020-07-08,3003.11
2020-07-09,3008.33
2020-07-10,3002.36
2020-07-13,3025.76
2020-07-14,2983.87
2020-07-15,3005.6
2020-07-16,3037.43
2020-07-17,3068.41
2020-07-20,3115.96
2020-07-21,3104.05
2020-07-22,3080.39
2020-07-23,3098.9
2020-07-24,3094.73
2020-07-27,3090.23
2020-07-28,3130.02
2020-07-29,3121.17
2020-07-30,3106.96
2020-07-31,3116.59
2020-08-03,3089.84
2020-08-04,3102.15
2020-08-05,3107.75
2020-08-06,3141.85
2020-08-07,3160.92
2020-08-10,3153.83
2020-08-11,3152.7
2020-08-12,3162.57
2020-08-13,3166.02
2020-08-14,3131.3
2020-08-17,3176.65
2020-08-18,3203.09
2020-08-19,3196.42
2020-08-20,3192.87
2020-08-21,3221.39
2020-08-24,3234.91
2020-08-25,3240.71
2020-08-26,3254.94
2020-08-27,3252.43
2020-08-28,3245.88
2020-08-31,3161.73
2020-09-01,3187.14
2020-09-02,3201.46
2020-09-03,3228.9
2020-09-04,3186.04
2020-09-07,3193.83
2020-09-08,3189.37
2020-09-09,3182.37
2020-09-10,3202.75
2020-09-11,3218.69
2020-09-14,3248.59
2020-09-15,3255.32
2020-09-16,3273.44
2020-09-17,3262.29
2020-09-18,3256.11
2020-09-21,3182.39
2020-09-22,3160.2
2020-09-23,3163.72
2020-09-24,3086.47
2020-09-25,3164.87
2020-09-28,3221.23
2020-09-29,3207.32
2020-09-30,3229.26
2020-10-01,3273.92
2020-10-05,3300.31
2020-10-06,3319.43
2020-10-07,3338.63
2020-10-08,3362.15
2020-10-09,3363.94
2020-10-12,3363.52
2020-10-13,3362.51
2020-10-14,3357.84
2020-10-15,3301.29
2020-10-16,3314.65
2020-10-19,3335.83
2020-10-20,3352.55
2020-10-21,3333.53
2020-10-22,3320.57
2020-10-23,3343.84
2020-10-26,3299.45
2020-10-27,3348.0
2020-10-28,3317.37
2020-10-29,3314.82
2020-10-30,3295.01
2020-11-02,3299.34
2020-11-03,3323.11
2020-11-04,3354.96
2020-11-05,3419.2
2020-11-06,3434.73
2020-11-09,3474.7
2020-11-10,3461.41
2020-11-11,3495.03
2020-11-12,3498.09
2020-11-13,3511.2
2020-11-14,3524.18
2020-11-17,3537.1
2020-11-18,3532.86
2020-11-19,3508.44
2020-11-20,3551.21
2020-11-23,3594.35
2020-11-24,3625.11
2020-11-25,3566.19
2020-11-26,3590.68
2020-11-27,3610.05
2020-12-01,3638.62
2020-12-02,3665.51
2020-12-03,3695.46
2020-12-04,3721.75
2020-12-07,3740.18
2020-12-08,3735.14
2020-12-09,3763.0
2020-12-10,3779.18
2020-12-11,3784.58
2020-12-14,3797.73
2020-12-15,3806.9
2020-12-16,3840.73
2020-12-17,3849.43
2020-12-18,3865.09
2020-12-21,3749.86
2020-12-22,3808.27
2020-12-23,3847.85
2020-12-24,3858.65
2020-12-28,3886.29
2020-12-29,3903.16
2020-12-30,3924.9
2020-12-31,3925.06
2021-01-01,3942.2
2021-01-04,3981.97
2021-01-05,4006.15
2021-01-06,3983.65
2021-01-07,3966.7
2021-01-08,4044.3
2021-01-11,4102.15
2021-01-12,4098.14
2021-01-13,4084.82
2021-01-14,4092.25
2021-01-15,4029.57
2021-01-18,3990.3
2021-01-19,4043.65
2021-01-20,4073.0
2021-01-21,4067.02
2021-01-22,4046.67
2021-01-25,4022.96
2021-01-27,3976.78
2021-01-28,3943.96
2021-01-29,3860.1
2021-02-01,3966.68
2021-02-02,4027.47
2021-02-03,4052.52
2021-02-04,4086.86
2021-02-05,4063.94
2021-02-08,4097.8
2021-02-09,4095.07
2021-02-10,4097.13
2021-02-11,4111.0
2021-02-12,4084.54
2021-02-15,4088.87
2021-02-16,4080.03
2021-02-17,4049.1
2021-02-18,4044.12
2021-02-19,4007.23
2021-02-22,3930.46
2021-02-23,3923.95
2021-02-24,3971.95
2021-02-25,3994.12
2021-02-26,3882.96
2021-03-01,3939.7
2021-03-02,4008.25
2021-03-03,4046.53
2021-03-04,4035.06
2021-03-05,4002.07
2021-03-08,3994.02
2021-03-09,4011.38
2021-03-10,4045.1
2021-03-12,4006.69
2021-03-15,3996.02
2021-03-16,4018.02
2021-03-17,3970.26
2021-03-18,3925.86
2021-03-19,3968.75
2021-03-22,3992.54
2021-03-23,4004.34
2021-03-24,3957.49
2021-03-25,3876.11
2021-03-26,3936.92
2021-03-30,4026.61
2021-03-31,4008.46
2021-04-01,4033.99
2021-04-05,3978.34
2021-04-06,4002.22
2021-04-07,4040.94
2021-04-08,4069.31
2021-04-09,4073.03
2021-04-12,3942.72
2021-04-13,3954.63
2021-04-15,3949.03
2021-04-16,3973.17
2021-04-19,3906.81
2021-04-20,3896.54
2021-04-22,3895.31
2021-04-23,3879.34
2021-04-26,3884.84
2021-04-27,3910.45
2021-04-28,3956.19
2021-04-29,3946.84
2021-04-30,3908.09
2021-05-03,3924.08
2021-05-04,3908.45
2021-05-05,3930.53
2021-05-06,3967.44
2021-05-07,3970.36
2021-05-10,3993.4
2021-05-11,4000.87
2021-05-12,3987.56
2021-05-14,3998.91
2021-05-17,4041.15
2021-05-18,4095.92
2021-05-19,4103.38
2021-05-20,4079.76
2021-05-21,4108.97
2021-05-24,4117.15
2021-05-25,4148.3
2021-05-26,4175.12
2021-05-27,4182.57
2021-05-28,4184.09
2021-05-31,4218.17
2021-06-01,4215.22
2021-06-02,4219.72
2021-06-03,4258.46
2021-06-04,4248.56
2021-06-07,4265.17
2021-06-08,4283.68
2021-06-09,4269.17
2021-06-10,4304.03
2021-06-11,4323.52
2021-06-14,4326.81
2021-06-15,4350.72
2021-06-16,4338.0
2021-06-17,4321.89
2021-06-18,4315.79
2021-06-21,4322.16
2021-06-22,4324.77
2021-06-23,4315.01
2021-06-24,4349.47
2021-06-25,4352.2
2021-06-28,4345.35
2021-06-29,4345.54
2021-06-30,4344.51
2021-07-01,4354.79
2021-07-02,4351.79
2021-07-05,4386.65
2021-07-06,4371.13
2021-07-07,4390.07
2021-07-08,4376.58
2021-07-09,4362.7
2021-07-12,4357.95
2021-07-13,4355.17
2021-07-14,4365.75
2021-07-15,4390.44
2021-07-16,4373.38
2021-07-19,4346.81
2021-07-20,4349.56
2021-07-22,4388.56
2021-07-23,4391.95
2021-07-26,4390.61
2021-07-27,4378.47
2021-07-28,4371.91
2021-07-29,4366.95
2021-07-30,4377.92
2021-08-02,4402.67
2021-08-03,4467.76
2021-08-04,4446.62
2021-08-05,4453.24
2021-08-06,4450.97
2021-08-09,4455.85
2021-08-10,4448.62
2021-08-11,4440.75
2021-08-12,4459.01
2021-08-13,4474.57
2021-08-16,4471.48
2021-08-17,4516.43
2021-08-18,4520.49
2021-08-20,4548.59
2021-08-23,4560.6
2021-08-24,4565.47
2021-08-25,4569.05
2021-08-26,4574.09
2021-08-27,4584.88
2021-08-30,4633.16
2021-08-31,4697.27
2021-09-01,4708.96
2021-09-02,4762.82
2021-09-03,4787.69
2021-09-06,4794.47
2021-09-07,4790.37
2021-09-08,4776.5
2021-09-09,4797.33
2021-09-13,4818.79
2021-09-14,4837.59
2021-09-15,4871.61
2021-09-16,4890.32
2021-09-17,4876.21
2021-09-20,4845.8
2021-09-21,4898.72
2021-09-22,4911.32
2021-09-23,4944.61
2021-09-24,4955.82
2021-09-27,4917.95
2021-09-28,4880.92
2021-09-29,4872.65
2021-09-30,4852.57
2021-10-01,4838.51
2021-10-04,4862.46
2021-10-05,4901.88
2021-10-06,4858.25
2021-10-07,4926.38
2021-10-08,4928.03
2021-10-11,4933.2
2021-10-12,4954.91
2021-10-13,4979.08
2021-10-14,4989.49
2021-10-18,4996.17
2021-10-19,4961.88
2021-10-20,4912.56
2021-10-21,4836.95
2021-10-22,4795.12
2021-10-25,4730.68
2021-10-26,4781.77
2021-10-27,4789.79
2021-10-28,4721.15
2021-10-29,4692.18
2021-11-01,4774.12
2021-11-02,4765.35
2021-11-03,4754.88
2021-11-04,4790.53
2021-11-08,4823.45
2021-11-09,4810.33
2021-11-10,4800.75
2021-11-11,4777.37
2021-11-12,4821.54
2021-11-15,4835.77
2021-11-16,4842.49
2021-11-17,4835.59
2021-11-18,4774.17
2021-11-22,4686.99
2021-11-23,4705.43
2021-11-24,4665.68
2021-11-25,4671.78
2021-11-26,4578.14
2021-11-29,4576.44
2021-11-30,4583.9
2021-12-01,4620.06
2021-12-02,4687.91
2021-12-03,4647.41
2021-12-06,4555.5
2021-12-07,4612.47
2021-12-08,4687.21
2021-12-09,4705.08
2021-12-10,4713.32
2021-12-13,4687.39
2021-12-14,4685.64
2021-12-15,4652.48
2021-12-16,4665.56
2021-12-17,4610.97
2021-12-20,4531.85
2021-12-21,4593.03
2021-12-22,4638.86
2021-12-23,4679.81
2021-12-24,4678.18
2021-12-27,4691.44
2021-12-28,4736.67
2021-12-29,4738.64
2021-12-30,4749.76
2021-12-31,4797.83
2022-01-03,4846.3
2022-01-04,4870.95
2022-01-05,4882.86
2022-01-06,4855.91
2022-01-07,4881.1
2022-01-10,4907.34
2022-01-11,4912.37
2022-01-12,4914.26
2022-01-13,4910.81
2022-01-14,4896.67
2022-01-17,4898.51
2022-01-18,4828.15
2022-01-19,4783.56
2022-01-20,4737.98
2022-01-21,4703.68
2022-01-24,4568.57
2022-01-25,4606.27
2022-01-27,4524.07
2022-01-28,4528.37
2022-01-31,4594.79
2022-02-01,4659.4
2022-02-02,4709.98
2022-02-03,4684.01
2022-02-04,4685.31
2022-02-07,4607.79
2022-02-08,4614.87
2022-02-09,4680.19
2022-02-10,4697.69
2022-02-11,4629.97
2022-02-14,4528.78
2022-02-15,4653.01
2022-02-16,4651.69
2022-02-17,4642.66
2022-02-18,4631.93
2022-02-21,4610.53
2022-02-22,4588.29
2022-02-23,4584.78
2022-02-24,4387.36
2022-02-25,4488.07
2022-02-28,4528.25
2022-03-02,4473.9
2022-03-03,4443.48
2022-03-04,4370.4
2022-03-07,4280.4
2022-03-08,4343.78
2022-03-09,4415.81
2022-03-10,4476.61
2022-03-11,4476.84
2022-03-14,4513.91
2022-03-15,4485.85
2022-03-16,4574.94
2022-03-17,4633.03
2022-03-21,4576.63
2022-03-22,4586.69
2022-03-23,4569.28
2022-03-24,4575.36
2022-03-25,4541.56
2022-03-28,4536.67
2022-03-29,4543.97
2022-03-30,4582.13
2022-03-31,4592.35
2022-04-01,4637.51
2022-04-04,4709.77
2022-04-05,4732.31
2022-04-06,4700.68
2022-04-07,4677.99
2022-04-08,4717.46
2022-04-11,4687.55
2022-04-12,4634.85
2022-04-13,4629.02
2022-04-18,4588.81
2022-04-19,4490.13
2022-04-20,4539.55
2022-04-21,4604.63
2022-04-22,4581.76
2022-04-25,4512.92
2022-04-26,4587.18
2022-04-27,4554.12
2022-04-28,4610.02
2022-04-29,4550.67
2022-05-02,4530.08
2022-05-04,4432.57
2022-05-05,4434.89
